,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
223,Marreese Speights,GSW,2014,25,52.0,11.32,4.36,0.38515901060070673,1.68,4.84,34.710743801652896,0.16,0.48,33.33333333333333,0.84,1.04,80.76923076923077,1.4,2.04,3.44,0.48,0.64,0.75,0.08,0.28,0.36363636363636365,0.4115070975536092,86.7937062937063,98.06328671328673,-11.269580419580436,1.48,-73,7.436713286713289
224,Ray McCallum,SAC,2014,4,50.0,2.25,0.5,0.2222222222222222,0.25,1.0,25.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,109.07777777777778,94.11111111111111,14.966666666666669,0.25,3,-6.277777777777779
225,Tony Allen,MEM,2014,18,44.44444444444444,25.27777777777778,10.0,0.3956043956043956,4.111111111111111,7.833333333333333,52.4822695035461,0.2777777777777778,1.1111111111111112,25.0,1.5,2.111111111111111,71.05263157894737,1.4444444444444444,2.1666666666666665,3.611111111111111,1.9444444444444444,1.7777777777777777,1.09375,2.111111111111111,0.5,0.5425531914893617,0.570631498858737,105.91604395604395,99.24329670329668,6.672747252747271,2.111111111111111,50,10.36021978021978
226,Nick Calathes,MEM,2014,17,29.411764705882355,12.882352941176471,2.5294117647058822,0.1963470319634703,0.9411764705882353,2.4705882352941178,38.095238095238095,0.0,0.23529411764705882,0.0,0.6470588235294118,1.2941176470588236,50.0,0.17647058823529413,1.0,1.1764705882352942,2.588235294117647,1.3529411764705883,1.9130434782608696,0.23529411764705882,0.058823529411764705,0.38095238095238093,0.4160216718266254,97.30502283105024,105.82191780821921,-8.516894977168974,1.4705882352941178,-38,3.3913242009132425
227,Omri Casspi,HOU,2014,24,62.5,21.416666666666668,8.625,0.4027237354085603,3.0833333333333335,6.875,44.84848484848485,1.125,2.9166666666666665,38.57142857142858,1.3333333333333333,1.875,71.11111111111111,0.6666666666666666,3.2916666666666665,3.9583333333333335,1.4166666666666667,1.3333333333333333,1.0625,0.9166666666666666,0.375,0.5303030303030303,0.560064935064935,108.05544747081711,96.67937743190663,11.376070038910484,1.9166666666666667,120,9.948832684824906
228,Archie Goodwin,PHX,2014,22,63.63636363636363,10.636363636363637,3.227272727272727,0.3034188034188034,1.4090909090909092,3.4545454545454546,40.78947368421053,0.09090909090909091,1.0,9.090909090909092,0.3181818181818182,0.5909090909090909,53.84615384615385,0.3181818181818182,1.5,1.8181818181818181,0.36363636363636365,0.9090909090909091,0.4,0.3181818181818182,0.3181818181818182,0.42105263157894735,0.4344101811062164,99.99957805907174,99.63586497890297,0.3637130801687647,0.6818181818181818,0,6.194936708860759
229,Robin Lopez,POR,2014,25,84.0,30.92,9.68,0.3130659767141009,3.88,7.36,52.71739130434783,0.0,0.0,,1.92,2.44,78.68852459016394,4.0,4.64,8.64,0.88,1.04,0.8461538461538461,0.4,1.52,0.5271739130434783,0.5738948966040599,112.6104651162791,104.19625322997416,8.41421188630494,2.64,135,9.209431524547803
230,Chandler Parsons,HOU,2014,23,69.56521739130434,37.17391304347826,17.043478260869566,0.4584795321637427,6.521739130434782,12.782608695652174,51.02040816326531,1.6956521739130435,4.260869565217392,39.795918367346935,2.3043478260869565,3.1739130434782608,72.6027397260274,0.7391304347826086,4.130434782608695,4.869565217391305,3.9130434782608696,2.130434782608696,1.836734693877551,1.2173913043478262,0.5652173913043478,0.576530612244898,0.6010057647491721,109.75542590431738,104.64842473745624,5.107001166861139,2.608695652173913,94,11.954725787631274
231,Thomas Robinson,POR,2014,25,84.0,11.48,5.36,0.46689895470383275,2.12,4.64,45.689655172413794,0.0,0.0,,1.12,1.76,63.63636363636363,1.24,2.32,3.56,0.4,0.68,0.5882352941176471,0.28,0.16,0.45689655172413796,0.4949763593380614,102.92682926829268,109.04668989547038,-6.119860627177701,1.64,-41,8.926829268292684
232,Ronnie Brewer,HOU,2014,10,70.0,4.3,0.3,0.06976744186046512,0.1,0.3,33.33333333333333,0.1,0.3,33.33333333333333,0.0,0.2,0.0,0.1,0.3,0.4,0.5,0.0,inf,0.1,0.0,0.5,0.3865979381443299,93.50681818181818,119.99545454545455,-26.488636363636374,0.1,-27,6.370454545454545
233,DeMarcus Cousins,SAC,2014,21,33.33333333333333,30.571428571428573,22.047619047619047,0.721183800623053,8.19047619047619,16.904761904761905,48.45070422535211,0.0,0.19047619047619047,0.0,5.666666666666667,7.761904761904762,73.00613496932516,2.7142857142857144,8.0,10.714285714285714,2.9047619047619047,3.380952380952381,0.8591549295774648,1.7619047619047619,1.1428571428571428,0.48450704225352115,0.5425103112110986,105.50607476635514,106.10623052959502,-0.6001557632398828,4.095238095238095,-1,18.320716510903424
234,Darius Miller,NOP,2014,3,0.0,4.333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,65.36153846153846,141.4076923076923,-76.04615384615383,0.3333333333333333,-17,4.392307692307693
235,Kevin Martin,MIN,2014,23,47.82608695652174,33.78260869565217,20.565217391304348,0.6087516087516087,6.391304347826087,15.73913043478261,40.607734806629836,2.217391304347826,5.434782608695652,40.8,5.565217391304348,6.0,92.7536231884058,0.5217391304347826,2.8260869565217392,3.347826086956522,2.1739130434782608,1.4782608695652173,1.4705882352941178,1.3478260869565217,0.043478260869565216,0.47651933701657456,0.5594719909159727,107.60604890604891,103.3279279279279,4.278120978121009,1.6521739130434783,80,11.071685971685973
236,Marcus Morris Sr.,PHX,2014,23,60.86956521739131,22.956521739130434,10.869565217391305,0.4734848484848485,3.9565217391304346,8.391304347826088,47.15025906735752,1.3043478260869565,3.1739130434782608,41.0958904109589,1.6521739130434783,2.1739130434782608,76.0,1.173913043478261,3.5652173913043477,4.739130434782608,0.9565217391304348,1.2608695652173914,0.7586206896551724,1.0,0.2608695652173913,0.5492227979274611,0.5813953488372093,107.73433962264151,101.34566037735851,6.388679245283001,2.0,77,11.453207547169812
237,Donatas Motiejunas,HOU,2014,12,75.0,7.666666666666667,3.0833333333333335,0.40217391304347827,1.0833333333333333,3.0833333333333335,35.13513513513514,0.16666666666666666,1.1666666666666667,14.285714285714285,0.75,1.4166666666666667,52.94117647058824,0.4166666666666667,1.1666666666666667,1.5833333333333333,0.08333333333333333,0.4166666666666667,0.2,0.08333333333333333,0.25,0.3783783783783784,0.4159172661870503,93.5391304347826,102.41847826086956,-8.879347826086956,1.0,-21,3.568478260869565
238,Kent Bazemore,GSW,2014,20,55.00000000000001,6.15,2.4,0.3902439024390244,0.8,2.05,39.02439024390244,0.25,0.8,31.25,0.55,1.0,55.00000000000001,0.1,0.9,1.0,0.4,0.75,0.5333333333333333,0.3,0.1,0.45121951219512196,0.48192771084337355,72.79444444444445,103.7968253968254,-31.002380952380946,1.0,-84,1.2293650793650794
239,Quincy Acy,SAC,2014,8,37.5,9.375,2.875,0.30666666666666664,1.0,2.0,50.0,0.25,0.625,40.0,0.625,1.0,62.5,0.75,1.5,2.25,0.5,0.25,2.0,0.5,0.5,0.5625,0.5891393442622951,101.17066666666668,111.17066666666666,-9.999999999999986,1.5,-18,10.526666666666667
240,Terrence Jones,HOU,2014,22,68.18181818181817,24.40909090909091,9.681818181818182,0.39664804469273746,3.8636363636363638,7.818181818181818,49.41860465116279,0.5909090909090909,1.6363636363636365,36.11111111111111,1.3636363636363635,2.272727272727273,60.0,1.6818181818181819,4.954545454545454,6.636363636363637,0.9090909090909091,1.0,0.9090909090909091,0.5454545454545454,1.3636363636363635,0.5319767441860465,0.5489690721649485,111.91582867783988,103.95884543761639,7.956983240223494,2.0,91,11.40558659217877
241,Ben McLemore,SAC,2014,22,31.818181818181817,25.136363636363637,8.909090909090908,0.35443037974683544,3.090909090909091,8.863636363636363,34.87179487179487,1.3636363636363635,4.090909090909091,33.33333333333333,1.3636363636363635,1.7272727272727273,78.94736842105263,0.7727272727272727,2.3181818181818183,3.090909090909091,1.0,1.0909090909090908,0.9166666666666666,0.7272727272727273,0.18181818181818182,0.4256410256410256,0.46287549593803134,105.192972972973,109.04810810810811,-3.8551351351351144,2.227272727272727,-40,4.302882882882882
242,Ty Lawson,DEN,2014,21,57.14285714285714,34.142857142857146,18.047619047619047,0.5285913528591353,5.904761904761905,13.619047619047619,43.35664335664335,1.1904761904761905,3.238095238095238,36.76470588235294,5.0476190476190474,6.666666666666667,75.71428571428571,0.7142857142857143,2.857142857142857,3.5714285714285716,7.809523809523809,2.619047619047619,2.981818181818182,1.1428571428571428,0.19047619047619047,0.4772727272727273,0.5451668584579976,106.89122562674095,107.99456824512535,-1.1033426183844028,1.4285714285714286,-8,13.825626740947074
243,Lou Amundson,NOP,2014,15,53.333333333333336,10.466666666666667,2.066666666666667,0.19745222929936307,0.8666666666666667,1.8,48.148148148148145,0.0,0.0,,0.3333333333333333,1.2,27.77777777777778,1.6,1.5333333333333334,3.1333333333333333,0.26666666666666666,0.7333333333333333,0.36363636363636365,0.4666666666666667,0.6666666666666666,0.48148148148148145,0.4438717067583047,97.21910828025479,107.49681528662421,-10.277707006369425,2.6666666666666665,-28,-4.915286624203822
244,Dorell Wright,POR,2014,25,84.0,14.0,5.2,0.37142857142857144,1.72,4.32,39.81481481481482,1.2,3.04,39.473684210526315,0.56,0.76,73.68421052631578,0.4,2.0,2.4,0.68,0.56,1.2142857142857142,0.24,0.16,0.5370370370370371,0.5586112066002062,103.90509915014162,105.05014164305948,-1.1450424929178524,0.8,-16,8.077053824362604
245,Greg Smith,HOU,2014,5,60.0,7.4,3.6,0.4864864864864865,1.8,2.4,75.0,0.0,0.0,,0.0,0.2,0.0,1.6,2.0,3.6,0.0,0.6,0.0,0.0,0.2,0.75,0.7234726688102894,108.23421052631578,115.97368421052633,-7.739473684210552,1.4,-8,12.660526315789475
246,Chauncey Billups,DET,2014,10,30.0,20.4,5.0,0.24509803921568626,1.6,5.0,32.0,0.8,2.8,28.57142857142857,1.0,1.2,83.33333333333334,0.3,1.9,2.2,3.1,1.2,2.5833333333333335,0.5,0.1,0.4,0.45224312590448623,107.05098039215687,107.90098039215685,-0.8499999999999801,1.4,0,6.9230392156862735
247,Joel Freeland,POR,2014,24,87.5,14.416666666666666,3.4166666666666665,0.23699421965317918,1.4166666666666667,3.1666666666666665,44.73684210526316,0.0,0.08333333333333333,0.0,0.5833333333333334,0.6666666666666666,87.5,1.625,1.875,3.5,0.9583333333333334,0.9166666666666666,1.0454545454545454,0.25,0.5833333333333334,0.4473684210526316,0.4937379576107899,106.85632183908048,101.66609195402302,5.190229885057462,1.8333333333333333,44,6.424425287356322
248,Goran Dragic,PHX,2014,20,60.0,34.95,19.1,0.5464949928469242,6.55,13.2,49.621212121212125,1.4,3.65,38.35616438356164,4.6,5.85,78.63247863247864,0.65,2.3,2.95,6.05,2.6,2.326923076923077,1.15,0.3,0.5492424242424242,0.605426651451756,110.50299572039944,103.90927246790301,6.5937232524964315,2.4,97,13.51084165477889
249,Harrison Barnes,GSW,2014,21,47.61904761904761,34.285714285714285,13.571428571428571,0.3958333333333333,5.333333333333333,11.333333333333334,47.05882352941176,1.0,2.4761904761904763,40.38461538461539,1.9047619047619047,2.7142857142857144,70.17543859649122,0.6666666666666666,3.5714285714285716,4.238095238095238,1.9047619047619047,1.5714285714285714,1.2121212121212122,1.1428571428571428,0.19047619047619047,0.5147058823529411,0.5416603314581117,99.38138888888889,102.47208333333333,-3.0906944444444377,2.4761904761904763,-49,8.377083333333335
250,Anthony Morrow,NOP,2014,22,50.0,16.59090909090909,6.590909090909091,0.3972602739726027,2.4545454545454546,5.2727272727272725,46.55172413793103,1.0,2.3636363636363638,42.30769230769231,0.6818181818181818,0.8636363636363636,78.94736842105263,0.22727272727272727,1.1818181818181819,1.4090909090909092,0.5909090909090909,0.5,1.1818181818181819,0.5909090909090909,0.13636363636363635,0.5603448275862069,0.5829848825989064,99.84508196721313,105.51229508196722,-5.667213114754091,1.0909090909090908,-37,7.471857923497268
251,Channing Frye,PHX,2014,23,60.86956521739131,27.304347826086957,10.869565217391305,0.3980891719745223,4.130434782608695,8.782608695652174,47.02970297029702,1.9130434782608696,4.608695652173913,41.509433962264154,0.6956521739130435,0.8695652173913043,80.0,0.8695652173913043,4.304347826086956,5.173913043478261,0.9130434782608695,0.9565217391304348,0.9545454545454546,0.8260869565217391,0.782608695652174,0.5792079207920792,0.5929791271347248,111.78155802861687,102.52209856915738,9.259459459459492,3.260869565217391,116,8.66724960254372
252,Reggie Jackson,OKC,2014,23,82.6086956521739,24.82608695652174,12.173913043478262,0.4903677758318739,4.826086956521739,10.130434782608695,47.63948497854077,0.7391304347826086,2.4782608695652173,29.82456140350877,1.7826086956521738,1.8695652173913044,95.34883720930233,0.391304347826087,3.4782608695652173,3.869565217391304,3.5217391304347827,1.8695652173913044,1.8837209302325582,0.8695652173913043,0.08695652173913043,0.5128755364806867,0.5557319784058431,109.86573426573426,94.54423076923077,15.321503496503496,1.2608695652173914,179,14.18374125874126
253,Kendrick Perkins,OKC,2014,21,90.47619047619048,18.428571428571427,3.1904761904761907,0.1731266149870801,1.2857142857142858,2.6666666666666665,48.214285714285715,0.0,0.0,,0.6190476190476191,0.9523809523809523,65.0,1.1904761904761905,2.380952380952381,3.5714285714285716,1.380952380952381,1.2857142857142858,1.0740740740740742,0.38095238095238093,0.5714285714285714,0.48214285714285715,0.5169753086419754,99.96134020618557,98.29587628865978,1.6654639175257842,2.857142857142857,14,3.6391752577319587
254,Toney Douglas,GSW,2014,11,45.45454545454545,12.454545454545455,5.2727272727272725,0.4233576642335766,1.9090909090909092,4.454545454545454,42.857142857142854,1.2727272727272727,2.909090909090909,43.75,0.18181818181818182,0.18181818181818182,100.0,0.2727272727272727,1.0,1.2727272727272727,1.0909090909090908,0.9090909090909091,1.2,0.2727272727272727,0.0,0.5714285714285714,0.5813953488372092,91.67536231884058,97.39710144927537,-5.721739130434784,1.7272727272727273,-24,5.065942028985508
255,Thabo Sefolosha,OKC,2014,19,78.94736842105263,26.63157894736842,6.368421052631579,0.2391304347826087,2.473684210526316,5.894736842105263,41.964285714285715,0.5789473684210527,2.0526315789473686,28.205128205128204,0.8421052631578947,0.9473684210526315,88.88888888888889,0.9473684210526315,3.210526315789474,4.157894736842105,1.368421052631579,1.105263157894737,1.2380952380952381,1.368421052631579,0.3157894736842105,0.46875,0.5045030020013342,99.80493096646943,99.99408284023669,-0.1891518737672584,1.736842105263158,-2,7.029388560157793
256,JJ Hickson,DEN,2014,23,60.86956521739131,24.652173913043477,10.956521739130435,0.4444444444444444,4.521739130434782,9.08695652173913,49.760765550239235,0.0,0.043478260869565216,0.0,1.9130434782608696,3.4782608695652173,55.00000000000001,2.869565217391304,5.304347826086956,8.173913043478262,1.0869565217391304,1.608695652173913,0.6756756756756757,0.6521739130434783,0.8260869565217391,0.49760765550239233,0.515970515970516,105.05676625659049,107.47855887521969,-2.4217926186291976,2.391304347826087,-43,11.33145869947276
257,Mike Miller,MEM,2014,23,43.47826086956522,23.347826086956523,6.913043478260869,0.29608938547486036,2.4347826086956523,5.478260869565218,44.44444444444444,1.4782608695652173,3.217391304347826,45.94594594594595,0.5652173913043478,0.6521739130434783,86.66666666666667,0.4782608695652174,2.9565217391304346,3.4347826086956523,1.565217391304348,1.0869565217391304,1.44,0.34782608695652173,0.0,0.5793650793650794,0.5995475113122172,99.01542750929367,109.94275092936803,-10.927323420074359,1.7391304347826086,-116,8.538475836431228
258,Darrell Arthur,DEN,2014,23,60.86956521739131,17.91304347826087,5.6521739130434785,0.3155339805825243,2.608695652173913,5.565217391304348,46.875,0.0,0.13043478260869565,0.0,0.43478260869565216,0.5217391304347826,83.33333333333334,0.782608695652174,2.0,2.782608695652174,0.8260869565217391,0.6521739130434783,1.2666666666666666,0.43478260869565216,0.6521739130434783,0.46875,0.4876950780312125,103.80364077669901,94.62791262135921,9.175728155339797,2.347826086956522,74,6.5094660194174745
259,Kenneth Faried,DEN,2014,23,60.86956521739131,24.26086956521739,9.956521739130435,0.4103942652329749,4.173913043478261,7.826086956521739,53.333333333333336,0.0,0.13043478260869565,0.0,1.608695652173913,2.782608695652174,57.8125,3.391304347826087,5.217391304347826,8.608695652173912,0.8260869565217391,1.0869565217391304,0.76,0.6521739130434783,0.782608695652174,0.5333333333333333,0.5500576479631053,105.76779964221825,106.69355992844363,-0.9257602862253833,1.8695652173913044,-12,12.733989266547406
260,Kris Humphries,BOS,2014,19,52.63157894736842,15.210526315789474,5.473684210526316,0.35986159169550175,2.263157894736842,4.2631578947368425,53.086419753086425,0.0,0.05263157894736842,0.0,0.9473684210526315,1.105263157894737,85.71428571428571,1.0526315789473684,3.3684210526315788,4.421052631578948,0.6842105263157895,0.6842105263157895,1.0,0.2631578947368421,0.7894736842105263,0.5308641975308642,0.5762411347517731,107.70824742268039,100.08831615120272,7.619931271477668,1.368421052631579,42,13.356701030927837
261,James Jones,MIA,2014,8,87.5,7.625,3.375,0.4426229508196721,1.0,2.625,38.095238095238095,1.0,2.0,50.0,0.375,0.625,60.0,0.0,0.625,0.625,0.5,0.125,4.0,0.125,0.125,0.5714285714285714,0.5818965517241379,118.49016393442622,100.64262295081967,17.84754098360655,0.0,21,8.326229508196722
262,Shawne Williams,LAL,2014,22,45.45454545454545,18.90909090909091,5.045454545454546,0.2668269230769231,1.8636363636363635,5.090909090909091,36.607142857142854,1.1363636363636365,3.5,32.467532467532465,0.18181818181818182,0.2727272727272727,66.66666666666666,0.7272727272727273,3.1818181818181817,3.909090909090909,0.9090909090909091,0.5909090909090909,1.5384615384615385,0.5909090909090909,0.7727272727272727,0.47767857142857145,0.4841242149337055,104.60072115384618,98.85697115384617,5.743750000000006,2.8181818181818183,41,6.15721153846154
263,Mike Scott,ATL,2014,23,47.82608695652174,13.26086956521739,6.739130434782608,0.5081967213114754,2.5652173913043477,5.565217391304348,46.09375,0.391304347826087,1.434782608695652,27.27272727272727,1.2173913043478262,1.565217391304348,77.77777777777779,0.7391304347826086,2.130434782608696,2.869565217391304,0.6086956521739131,0.8260869565217391,0.7368421052631579,0.2608695652173913,0.043478260869565216,0.49609375,0.5387931034482758,97.64918566775246,111.342996742671,-13.693811074918543,1.4782608695652173,-86,8.594462540716613
264,Mario Chalmers,MIA,2014,22,72.72727272727273,27.227272727272727,8.954545454545455,0.328881469115192,3.0,6.863636363636363,43.70860927152318,1.4545454545454546,3.3636363636363638,43.24324324324324,1.5,2.0454545454545454,73.33333333333333,0.45454545454545453,2.090909090909091,2.5454545454545454,4.7272727272727275,2.090909090909091,2.260869565217391,1.8181818181818181,0.3181818181818182,0.543046357615894,0.5766978922716627,108.49649999999998,102.76416666666665,5.7323333333333295,2.6363636363636362,72,9.027166666666666
265,Danny Green,SAS,2014,24,79.16666666666666,22.208333333333332,7.333333333333333,0.3302063789868668,2.75,6.333333333333333,43.42105263157895,1.5833333333333333,3.8333333333333335,41.30434782608695,0.25,0.25,100.0,0.25,2.7916666666666665,3.0416666666666665,1.2916666666666667,1.0833333333333333,1.1923076923076923,1.1666666666666667,0.8333333333333334,0.5592105263157895,0.5690636316606312,101.32940074906367,90.49232209737829,10.837078651685374,1.2916666666666667,111,9.541947565543069
266,Jimmy Butler,CHI,2014,12,58.333333333333336,30.166666666666668,11.0,0.36464088397790057,3.25,8.166666666666666,39.795918367346935,1.0833333333333333,3.0833333333333335,35.13513513513514,3.4166666666666665,4.083333333333333,83.6734693877551,1.25,3.0833333333333335,4.333333333333333,1.5,1.3333333333333333,1.125,1.8333333333333333,0.75,0.4642857142857143,0.5520240883238541,103.53461538461538,97.38406593406593,6.150549450549448,1.0,39,11.384065934065934
267,Ricky Rubio,MIN,2014,25,48.0,32.4,9.44,0.291358024691358,3.12,8.64,36.11111111111111,0.76,2.0,38.0,2.44,2.88,84.72222222222221,0.8,3.64,4.44,8.0,3.0,2.6666666666666665,2.92,0.16,0.4050925925925926,0.47642118863049093,108.89148148148146,102.30814814814816,6.5833333333333,2.56,115,10.154444444444445
268,Arron Afflalo,ORL,2014,25,32.0,37.64,21.6,0.5738575982996812,7.52,16.08,46.766169154228855,2.16,5.2,41.53846153846154,4.4,5.04,87.3015873015873,0.36,4.32,4.68,3.96,2.08,1.9038461538461537,0.68,0.04,0.5348258706467661,0.5902413431269675,101.16301806588737,105.52380446333686,-4.360786397449488,1.72,-78,13.339957492029756
269,Alexey Shved,MIN,2014,22,50.0,9.909090909090908,2.772727272727273,0.2798165137614679,0.7727272727272727,3.0,25.757575757575758,0.3181818181818182,1.4545454545454546,21.875,0.9090909090909091,1.2272727272727273,74.07407407407408,0.3181818181818182,0.8636363636363636,1.1818181818181819,0.8181818181818182,0.5909090909090909,1.3846153846153846,0.2727272727272727,0.22727272727272727,0.3106060606060606,0.39162814586543404,94.28545454545457,99.25545454545454,-4.96999999999997,0.5454545454545454,-25,5.703636363636363
270,Evan Turner,PHI,2014,26,26.923076923076923,36.34615384615385,19.26923076923077,0.5301587301587302,7.384615384615385,16.692307692307693,44.23963133640553,0.8461538461538461,2.769230769230769,30.555555555555557,3.6538461538461537,4.423076923076923,82.6086956521739,1.0769230769230769,5.461538461538462,6.538461538461538,3.9615384615384617,3.5384615384615383,1.1195652173913044,1.0,0.0,0.46774193548387094,0.5169211721007015,100.5426455026455,107.45164021164021,-6.908994708994712,2.5384615384615383,-139,10.413439153439153
271,Jameer Nelson,ORL,2014,22,36.36363636363637,33.18181818181818,12.863636363636363,0.38767123287671235,4.590909090909091,11.727272727272727,39.14728682170542,2.272727272727273,6.181818181818182,36.76470588235294,1.4090909090909092,1.6818181818181819,83.78378378378379,0.4090909090909091,3.0454545454545454,3.4545454545454546,6.181818181818182,2.6818181818181817,2.305084745762712,0.9545454545454546,0.13636363636363635,0.4883720930232558,0.5158961645034272,102.66612021857924,105.04180327868852,-2.3756830601092815,2.1363636363636362,-22,9.267213114754098
272,Paul Pierce,BKN,2014,19,36.84210526315789,28.789473684210527,11.894736842105264,0.41316270566727603,3.526315789473684,9.526315789473685,37.01657458563536,1.1578947368421053,3.736842105263158,30.985915492957744,3.6842105263157894,4.315789473684211,85.36585365853658,0.3684210526315789,4.7368421052631575,5.105263157894737,2.8947368421052633,2.473684210526316,1.1702127659574468,0.7894736842105263,0.10526315789473684,0.430939226519337,0.5205454210429336,99.22285191956122,101.99506398537477,-2.772212065813548,2.3684210526315788,-38,9.954844606946983
273,Trey Burke,UTA,2014,15,33.33333333333333,29.0,12.4,0.42758620689655175,4.666666666666667,12.466666666666667,37.4331550802139,1.3333333333333333,3.933333333333333,33.89830508474576,1.7333333333333334,1.9333333333333333,89.65517241379311,0.4,2.933333333333333,3.3333333333333335,4.933333333333334,1.3333333333333333,3.7,0.7333333333333333,0.06666666666666667,0.42780748663101603,0.4655586704044854,106.65825688073394,112.94724770642203,-6.288990825688089,1.8,-60,9.662155963302752
274,Matt Bonner,SAS,2014,17,76.47058823529412,12.411764705882353,3.4705882352941178,0.2796208530805687,1.2941176470588236,2.764705882352941,46.808510638297875,0.8823529411764706,1.9411764705882353,45.45454545454545,0.0,0.0,,0.058823529411764705,1.3529411764705883,1.411764705882353,0.8823529411764706,0.35294117647058826,2.5,0.11764705882352941,0.11764705882352941,0.6276595744680851,0.6276595744680851,109.16572769953052,99.38544600938967,9.780281690140853,1.0588235294117647,51,6.456807511737089
275,Shaun Livingston,BKN,2014,24,37.5,22.916666666666668,6.333333333333333,0.27636363636363637,2.25,5.125,43.90243902439025,0.041666666666666664,0.125,33.33333333333333,1.7916666666666667,2.125,84.31372549019608,0.7916666666666666,1.625,2.4166666666666665,3.0416666666666665,1.25,2.433333333333333,0.875,0.3333333333333333,0.44308943089430897,0.5225522552255225,102.40508166969147,106.98348457350272,-4.578402903811252,1.875,-45,9.0513611615245
276,Brandon Bass,BOS,2014,26,46.15384615384615,29.384615384615383,11.23076923076923,0.38219895287958117,4.269230769230769,9.307692307692308,45.867768595041326,0.038461538461538464,0.07692307692307693,50.0,2.6538461538461537,3.1153846153846154,85.18518518518519,1.6923076923076923,4.615384615384615,6.3076923076923075,1.3076923076923077,1.1153846153846154,1.1724137931034482,0.5769230769230769,1.2307692307692308,0.4607438016528926,0.5258608269701772,98.2046997389034,102.04712793733682,-3.8424281984334243,2.730769230769231,-69,10.926892950391645
277,Garrett Temple,WAS,2014,21,42.857142857142854,10.238095238095237,1.4285714285714286,0.13953488372093023,0.6190476190476191,1.8571428571428572,33.33333333333333,0.0,0.42857142857142855,0.0,0.19047619047619047,0.3333333333333333,57.14285714285714,0.38095238095238093,0.5238095238095238,0.9047619047619048,0.9523809523809523,0.8095238095238095,1.1764705882352942,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3564638783269962,91.53255813953487,102.58372093023256,-11.051162790697688,1.1904761904761905,-52,-0.9488372093023258
278,Joakim Noah,CHI,2014,22,40.909090909090914,32.04545454545455,10.272727272727273,0.32056737588652484,4.0,8.318181818181818,48.08743169398907,0.0,0.0,,2.272727272727273,3.3636363636363638,67.56756756756756,3.3636363636363638,6.045454545454546,9.409090909090908,3.5,1.6818181818181819,2.081081081081081,1.0454545454545454,1.1363636363636365,0.4808743169398907,0.5242159955464836,99.26011315417254,105.22574257425742,-5.9656294200848805,3.3181818181818183,-71,12.521782178217821
279,Iman Shumpert,NYK,2014,24,29.166666666666668,28.125,6.625,0.23555555555555555,2.3333333333333335,6.25,37.333333333333336,0.9166666666666666,2.75,33.33333333333333,1.0416666666666667,1.2083333333333333,86.20689655172413,1.0,3.5833333333333335,4.583333333333333,1.9583333333333333,1.0,1.9583333333333333,1.25,0.16666666666666666,0.44666666666666666,0.48844925043008114,104.33328402366865,104.20739644970413,0.1258875739645191,2.9166666666666665,0,6.957692307692308
280,Stephen Jackson,LAC,2014,4,75.0,15.0,2.5,0.16666666666666666,1.0,3.25,30.76923076923077,0.0,1.75,0.0,0.5,1.0,50.0,0.25,1.25,1.5,0.5,0.75,0.6666666666666666,0.75,0.0,0.3076923076923077,0.33875338753387535,100.32333333333334,86.25666666666666,14.066666666666677,1.25,20,1.4883333333333333
281,Al Horford,ATL,2014,25,52.0,33.2,17.76,0.5349397590361445,7.84,14.24,55.0561797752809,0.08,0.36,22.22222222222222,2.0,2.96,67.56756756756756,2.24,6.2,8.44,2.52,2.24,1.125,1.0,1.48,0.5533707865168539,0.5713403335392218,103.6563176895307,101.4089049338147,2.247412755715999,1.84,45,14.675932611311673
282,Udonis Haslem,MIA,2014,13,76.92307692307693,12.307692307692308,2.8461538461538463,0.23125,1.1538461538461537,2.5384615384615383,45.45454545454545,0.0,0.0,,0.5384615384615384,0.9230769230769231,58.333333333333336,0.5384615384615384,1.4615384615384615,2.0,0.07692307692307693,0.5384615384615384,0.14285714285714285,0.15384615384615385,0.15384615384615385,0.45454545454545453,0.4832810867293626,104.8432098765432,114.38888888888889,-9.545679012345687,1.9230769230769231,-37,1.282098765432099
283,James Anderson,PHI,2014,26,26.923076923076923,29.923076923076923,10.538461538461538,0.35218508997429304,4.0,9.038461538461538,44.25531914893617,1.3846153846153846,4.346153846153846,31.858407079646017,1.1538461538461537,1.6538461538461537,69.76744186046511,0.5384615384615384,2.769230769230769,3.3076923076923075,1.7692307692307692,1.4230769230769231,1.2432432432432432,0.8076923076923077,0.38461538461538464,0.5191489361702127,0.5395400126023944,99.14736842105262,108.04107830551989,-8.89370988446727,1.5,-150,7.099486521181
